1;Bratislavsky kraj;1;Bela;Bugar;4130
1;Bratislavsky kraj;2;Zuzana;Caputova;201363
1;Bratislavsky kraj;3;Martin;Dano;1340
1;Bratislavsky kraj;4;Stefan;Harabin;34525
1;Bratislavsky kraj;5;Eduard;Chmelar;9100
1;Bratislavsky kraj;6;Marian;Kotleba;15713
1;Bratislavsky kraj;7;Milan;Krajniak;6213
1;Bratislavsky kraj;8;Jozsef;Menyhart;45
1;Bratislavsky kraj;9;Frantisek;Miklosko;16543
1;Bratislavsky kraj;10;Robert;Mistrik;302
1;Bratislavsky kraj;11;Maros;Sefcovic;45824
1;Bratislavsky kraj;12;Robert;Svec;542
1;Bratislavsky kraj;13;Bohumila;Tauchmannova;485
1;Bratislavsky kraj;14;Juraj;Zabojnik;857
1;Bratislavsky kraj;15;Ivan;Zuzula;576
2;Trnavsky kraj;1;Bela;Bugar;13567
2;Trnavsky kraj;2;Zuzana;Caputova;99298
2;Trnavsky kraj;3;Martin;Dano;1034
2;Trnavsky kraj;4;Stefan;Harabin;26253
2;Trnavsky kraj;5;Eduard;Chmelar;6006
2;Trnavsky kraj;6;Marian;Kotleba;20169
2;Trnavsky kraj;7;Milan;Krajniak;5450
2;Trnavsky kraj;8;Jozsef;Menyhart;262
2;Trnavsky kraj;9;Frantisek;Miklosko;9915
2;Trnavsky kraj;10;Robert;Mistrik;308
2;Trnavsky kraj;11;Maros;Sefcovic;34945
2;Trnavsky kraj;12;Robert;Svec;671
2;Trnavsky kraj;13;Bohumila;Tauchmannova;308
2;Trnavsky kraj;14;Juraj;Zabojnik;490
2;Trnavsky kraj;15;Ivan;Zuzula;405
3;Trenciansky kraj;1;Bela;Bugar;2854
3;Trenciansky kraj;2;Zuzana;Caputova;93939
3;Trenciansky kraj;3;Martin;Dano;1368
3;Trenciansky kraj;4;Stefan;Harabin;40876
3;Trenciansky kraj;5;Eduard;Chmelar;8293
3;Trenciansky kraj;6;Marian;Kotleba;29961
3;Trenciansky kraj;7;Milan;Krajniak;6941
3;Trenciansky kraj;8;Jozsef;Menyhart;41
3;Trenciansky kraj;9;Frantisek;Miklosko;11896
3;Trenciansky kraj;10;Robert;Mistrik;440
3;Trenciansky kraj;11;Maros;Sefcovic;58007
3;Trenciansky kraj;12;Robert;Svec;861
3;Trenciansky kraj;13;Bohumila;Tauchmannova;389
3;Trenciansky kraj;14;Juraj;Zabojnik;1516
3;Trenciansky kraj;15;Ivan;Zuzula;433
4;Nitriansky kraj;1;Bela;Bugar;17837
4;Nitriansky kraj;2;Zuzana;Caputova;97155
4;Nitriansky kraj;3;Martin;Dano;1323
4;Nitriansky kraj;4;Stefan;Harabin;32486
4;Nitriansky kraj;5;Eduard;Chmelar;6809
4;Nitriansky kraj;6;Marian;Kotleba;24002
4;Nitriansky kraj;7;Milan;Krajniak;6665
4;Nitriansky kraj;8;Jozsef;Menyhart;378
4;Nitriansky kraj;9;Frantisek;Miklosko;9933
4;Nitriansky kraj;10;Robert;Mistrik;424
4;Nitriansky kraj;11;Maros;Sefcovic;47034
4;Nitriansky kraj;12;Robert;Svec;1134
4;Nitriansky kraj;13;Bohumila;Tauchmannova;326
4;Nitriansky kraj;14;Juraj;Zabojnik;594
4;Nitriansky kraj;15;Ivan;Zuzula;375
5;Zilinsky kraj;1;Bela;Bugar;3663
5;Zilinsky kraj;2;Zuzana;Caputova;101389
5;Zilinsky kraj;3;Martin;Dano;1587
5;Zilinsky kraj;4;Stefan;Harabin;48857
5;Zilinsky kraj;5;Eduard;Chmelar;8614
5;Zilinsky kraj;6;Marian;Kotleba;39860
5;Zilinsky kraj;7;Milan;Krajniak;7986
5;Zilinsky kraj;8;Jozsef;Menyhart;51
5;Zilinsky kraj;9;Frantisek;Miklosko;23912
5;Zilinsky kraj;10;Robert;Mistrik;551
5;Zilinsky kraj;11;Maros;Sefcovic;60373
5;Zilinsky kraj;12;Robert;Svec;910
5;Zilinsky kraj;13;Bohumila;Tauchmannova;671
5;Zilinsky kraj;14;Juraj;Zabojnik;795
5;Zilinsky kraj;15;Ivan;Zuzula;558
6;Banskobystricky kraj;1;Bela;Bugar;9601
6;Banskobystricky kraj;2;Zuzana;Caputova;88556
6;Banskobystricky kraj;3;Martin;Dano;1222
6;Banskobystricky kraj;4;Stefan;Harabin;32123
6;Banskobystricky kraj;5;Eduard;Chmelar;6466
6;Banskobystricky kraj;6;Marian;Kotleba;32816
6;Banskobystricky kraj;7;Milan;Krajniak;5294
6;Banskobystricky kraj;8;Jozsef;Menyhart;171
6;Banskobystricky kraj;9;Frantisek;Miklosko;8055
6;Banskobystricky kraj;10;Robert;Mistrik;419
6;Banskobystricky kraj;11;Maros;Sefcovic;48812
6;Banskobystricky kraj;12;Robert;Svec;864
6;Banskobystricky kraj;13;Bohumila;Tauchmannova;407
6;Banskobystricky kraj;14;Juraj;Zabojnik;508
6;Banskobystricky kraj;15;Ivan;Zuzula;404
7;Presovsky kraj;1;Bela;Bugar;4621
7;Presovsky kraj;2;Zuzana;Caputova;87945
7;Presovsky kraj;3;Martin;Dano;1667
7;Presovsky kraj;4;Stefan;Harabin;53365
7;Presovsky kraj;5;Eduard;Chmelar;7123
7;Presovsky kraj;6;Marian;Kotleba;33514
7;Presovsky kraj;7;Milan;Krajniak;11677
7;Presovsky kraj;8;Jozsef;Menyhart;76
7;Presovsky kraj;9;Frantisek;Miklosko;28461
7;Presovsky kraj;10;Robert;Mistrik;498
7;Presovsky kraj;11;Maros;Sefcovic;58522
7;Presovsky kraj;12;Robert;Svec;892
7;Presovsky kraj;13;Bohumila;Tauchmannova;550
7;Presovsky kraj;14;Juraj;Zabojnik;876
7;Presovsky kraj;15;Ivan;Zuzula;584
8;Kosicky kraj;1;Bela;Bugar;10394
8;Kosicky kraj;2;Zuzana;Caputova;100770
8;Kosicky kraj;3;Martin;Dano;1605
8;Kosicky kraj;4;Stefan;Harabin;39338
8;Kosicky kraj;5;Eduard;Chmelar;6554
8;Kosicky kraj;6;Marian;Kotleba;26900
8;Kosicky kraj;7;Milan;Krajniak;9238
8;Kosicky kraj;8;Jozsef;Menyhart;184
8;Kosicky kraj;9;Frantisek;Miklosko;14201
8;Kosicky kraj;10;Robert;Mistrik;376
8;Kosicky kraj;11;Maros;Sefcovic;46862
8;Kosicky kraj;12;Robert;Svec;693
8;Kosicky kraj;13;Bohumila;Tauchmannova;399
8;Kosicky kraj;14;Juraj;Zabojnik;583
8;Kosicky kraj;15;Ivan;Zuzula;472